vtuber_name	num_unique_users	num_paid_users	num_loyal_users	num_members	paid_user_ratio	loyal_user_ratio	member_ratio	total_income	num_paid_chats	gini_index_by_user	num_sessions	num_chats	ratio_loyal_users_in_paid_users	ratio_payment_by_loyal_users	ratio_paid_chats_by_loyal_users	num_paid_users_&_loyal_users	payment_by_loyal_users	num_paid_chats_by_loyal_users	ratio_members_in_paid_users	ratio_payment_by_members	ratio_paid_chats_by_members	num_paid_users_&_members	payment_by_members	num_paid_chats_by_members	avg_payment_per_chat_by_loyal_users	avg_payment_per_loyal_user	avg_num_paid_chats_per_loyal_user	avg_payment_per_chat_by_non_loyal_users	avg_payment_per_non_loyal_user	avg_num_paid_chats_per_non_loyal_user	avg_payment_per_chat_by_members	avg_payment_per_member	avg_num_paid_chats_per_member	avg_payment_per_chat_by_non_members	avg_payment_per_non_member	avg_num_paid_chats_per_non_member	avg_payment_per_user	avg_payment_per_chat	avg_num_paid_chats_per_user	payment_by_non_loyal_users	payment_by_non_members	num_paid_chats_by_non_loyal_users	num_paid_chats_by_non_members	num_paid_users_&_non_loyal_users	num_paid_users_&_non_members	ratio_payment_by_non_loyal_users	ratio_non_loyal_users_in_paid_users	ratio_payment_by_non_members	ratio_non_members_in_paid_users	ratio_paid_users_in_loyal_users	ratio_paid_users_in_members	months_with_sessions	num_months_with_sessions	income_by_income_month	income_by_session_month	months_with_income	num_months_with_income	avg_income_per_income_month	avg_income_per_session_month	var_income_month	var_session_month	std_income_month	std_session_month	gini_index_by_income_month	gini_index_by_session_month	affiliation	Gender	mean_loyal_user_percentage_over_months	median_loyal_user_percentage_over_months	sd_loyal_user_percentage_over_months	livechat_folder	affiliation_type
Alicemeow_Hikari	8223	0	657	251	0.0	0.07989784750091207	0.03052413960841542	0.0	0.0		10	85830				0.0	0.0	0.0				0.0	0.0	0.0																0.0	0.0	0.0	0.0	0.0	0.0					0.0	0.0	['2020-09', '2020-10', '2020-11', '2020-12', '2021-01', '2021-02']	6		[0, 0, 0, 0, 0, 0]		0.0		0.0		0.0		0.0		0.0	Independent	Female	0.08265886092890767	0.09264799268740481	0.05389179109856642	livechat_3	Independent
Utsugi_Uyu	13411	784	199	838	0.05845947356647528	0.01483856535679666	0.06248601893967638	33344.13408916517	3681.0	0.7713488765879387	244	751294	0.13137755102040816	0.2939219900169226	0.3376799782667753	103.0	9800.574246878576	1243.0	0.2869897959183674	0.49895209740139645	0.34881825590872045	225.0	16637.125639822436	1284.0	7.884613231599819	95.15120628037452	12.067961165048544	9.65691543982223	34.57204088441497	3.580029368575624	12.957262959363268	73.94278062143304	5.706666666666667	6.969965978032013	29.887313862867146	4.288014311270126	42.53078327699639	9.058444468667528	4.69515306122449	23543.559842286595	16707.008449342735	2438.0	2397.0	681.0	559.0	0.7060780099830775	0.8686224489795918	0.5010479025986035	0.7130102040816326	0.5175879396984925	0.2684964200477327	['2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05']	15	[5629.564285816944, 7445.792560376247, 389.15422795321797, 734.7389535547026, 1658.4123339104813, 675.2117005816825, 187.1469510115317, 4492.84313351129, 706.3338085529285, 2310.550158642175, 826.3322788181516, 4455.347847688328, 393.2689982754577, 3439.4368504720555]	[0, 5629.564285816944, 7445.792560376247, 389.15422795321797, 734.7389535547026, 1658.4123339104813, 675.2117005816825, 187.1469510115317, 4492.84313351129, 706.3338085529285, 2310.550158642175, 826.3322788181516, 4455.347847688328, 393.2689982754577, 3439.4368504720555]	['2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05']	14.0	2381.7238635117997	2222.942272611013	5013455.314678392	5032187.270892287	2239.074655896581	2243.253724145418	0.5025279967165388	0.5356927969354363	HOLOSTARS	Male	0.036532768162120574	0.027755102040816326	0.02783138672869455	livechat_3	Large affiliation
KaroShin	31	0	3	0	0.0	0.0967741935483871	0.0	0.0	0.0		11	241				0.0	0.0	0.0				0.0	0.0	0.0																0.0	0.0	0.0	0.0	0.0	0.0					0.0		['2018-09', '2021-04', '2021-05', '2022-10', '2022-12', '2023-03', '2023-04', '2023-06']	8		[0, 0, 0, 0, 0, 0, 0, 0]		0.0		0.0		0.0		0.0		0.0	S-Class	Female	0.11111111111111109	0.0	0.14547859349066158	livechat_3	Other affiliation
Tada_Ace	3920	7	49	53	0.0017857142857142857	0.0125	0.013520408163265307	13.031621339018242	10.0	0.35823471957880854	252	173997	0.14285714285714285	0.103057666165916	0.1	1.0	1.343008481557169	1.0	0.42857142857142855	0.537492297134838	0.6	3.0	7.004396088900289	6.0	1.343008481557169	1.343008481557169	1.0	1.2987347619401193	1.948102142910179	1.5	1.1673993481500482	2.3347986963000964	2.0	1.5068063125294884	1.5068063125294884	1.0	1.8616601912883204	1.3031621339018242	1.4285714285714286	11.688612857461074	6.0272252501179535	9.0	4.0	6.0	4.0	0.8969423338340841	0.8571428571428572	0.46250770286516196	0.5714285714285714	0.02040816326530612	0.05660377358490566	['2021-04', '2021-05', '2021-06', '2021-07', '2021-08', '2021-09', '2021-10', '2021-11', '2021-12', '2022-01', '2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09']	18	[6.995533560815598, 5.3652329400993235, 0.6708548381033196]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.995533560815598, 5.3652329400993235, 0.6708548381033196]	['2022-07', '2022-08', '2022-09']	3.0	4.343873779672747	0.7239789632787912	7.188514091548544	3.818813378275925	2.6811404460692736	1.9541784407458611	0.3235554787940025	0.8872592464656671	MetanoiaLIVE	Male	0.02917283505790828	0.02838369390309315	0.015302135549202798	livechat_3	Other affiliation
Kogure_Piyoko	3447	134	253	45	0.0388743835219031	0.07339715694807078	0.013054830287206266	4704.744171079996	569.0	0.8690925915395629	54	59209	0.22388059701492538	0.44686582558860466	0.5219683655536028	30.0	2102.3893881928398	297.0	0.23134328358208955	0.4024547484841822	0.46748681898066785	31.0	1893.4466320544238	266.0	7.07875214879744	70.07964627309465	9.9	9.567480819438074	25.02264214314573	2.6153846153846154	7.118220421257233	61.078923614658834	8.580645161290322	9.278209699754363	27.294150864325943	2.941747572815534	35.110031127462655	8.268443182917391	4.246268656716418	2602.354782887156	2811.297539025572	272.0	303.0	104.0	103.0	0.5531341744113953	0.7761194029850746	0.5975452515158177	0.7686567164179104	0.11857707509881422	0.6888888888888889	['2019-11', '2019-12', '2020-01', '2020-02', '2020-03', '2020-04', '2020-05', '2020-06', '2020-07', '2020-08', '2020-09', '2020-10', '2020-11', '2021-02', '2021-03', '2021-04', '2021-05', '2021-06', '2021-11']	19	[762.8246221272896, 1086.6376935762669, 226.50866072794054, 30.00223318618541, 395.27300638280695, 84.53114110429449, 223.8583740293011, 634.2776744937653, 87.2946788359231, 32.63014519415076, 94.3486488809597, 70.04171595835956, 48.9736270003433, 145.0449530172557, 782.496996565159]	[0, 762.8246221272896, 1086.6376935762669, 226.50866072794054, 0, 0, 30.00223318618541, 395.27300638280695, 84.53114110429449, 223.8583740293011, 634.2776744937653, 87.2946788359231, 32.63014519415076, 94.3486488809597, 70.04171595835956, 48.9736270003433, 0, 145.0449530172557, 782.496996565159]	['2019-12', '2020-01', '2020-02', '2020-05', '2020-06', '2020-07', '2020-08', '2020-09', '2020-10', '2020-11', '2021-02', '2021-03', '2021-04', '2021-06', '2021-11']	15.0	313.6496114053335	247.61811426736853	107552.37413196506	101260.36385510539	327.9517862917735	318.21433634439757	0.5402209835389794	0.6370165659518259	WACTOR	Female	0.1574741038324268	0.12857142857142856	0.1163473388589489	livechat_3	Other affiliation
Yuniiho	206	0	1	0	0.0	0.0048543689320388345	0.0	0.0	0.0		2	3693				0.0	0.0	0.0				0.0	0.0	0.0																0.0	0.0	0.0	0.0	0.0	0.0					0.0		['2022-07', '2023-06']	2		[0, 0]		0.0		0.0		0.0		0.0		0.0	Vyugen	Female	0.25	0.25	0.0	livechat_3	Other affiliation
Nanami_Donda	5	0	0	0	0.0	0.0	0.0	0.0	0.0		1	7				0.0	0.0	0.0				0.0	0.0	0.0																0.0	0.0	0.0	0.0	0.0	0.0							['2018-11']	1		[0]		0.0		0.0		0.0		0.0		0.0	Independent	Female	0.0	0.0	0.0	livechat_3	
Seffyna	27485	1424	215	2168	0.051810078224486085	0.007822448608331818	0.0788793887575041	63518.89789969858	8565.0	0.8454995632582334	633	1173546	0.07654494382022473	0.3839879297489216	0.4625802685347344	109.0	24390.490104438195	3962.0	0.3160112359550562	0.7534921564753211	0.7297139521307647	450.0	47860.99135537926	6250.0	6.1561055286315485	223.76596426090086	36.34862385321101	8.500631717414812	29.75544319031208	3.500380228136882	7.657758616860681	106.35775856750946	13.88888888888889	6.763674533183294	16.07587940895208	2.3767967145790556	44.60596762619282	7.416100163420733	6.014747191011236	39128.407795260384	15657.906544319325	4603.0	2315.0	1315.0	974.0	0.6160120702510784	0.9234550561797753	0.24650784352467892	0.6839887640449438	0.5069767441860465	0.20756457564575645	['2021-04', '2021-05', '2021-06', '2021-07', '2021-08', '2021-09', '2021-10', '2021-11', '2021-12', '2022-01', '2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	27	[1751.7034128488153, 1394.3979523352618, 1877.338122723821, 3769.5297531146502, 2429.34612058612, 3520.3009781543856, 1335.5686618329103, 2929.2239693192746, 2101.925687395601, 948.8400900398117, 3758.2910406122814, 4588.342737409763, 4754.674359544014, 2120.2962904284873, 4308.552224955762, 4983.972466170961, 1543.3847776426205, 2735.6273780278957, 1844.7829847803048, 2061.308377012356, 2515.275060662272, 992.2864383899223, 590.3189065449875, 1783.0348197721848, 1966.2304178411318, 914.3448715529935]	[0, 1751.7034128488153, 1394.3979523352618, 1877.338122723821, 3769.5297531146502, 2429.34612058612, 3520.3009781543856, 1335.5686618329103, 2929.2239693192746, 2101.925687395601, 948.8400900398117, 3758.2910406122814, 4588.342737409763, 4754.674359544014, 2120.2962904284873, 4308.552224955762, 4983.972466170961, 1543.3847776426205, 2735.6273780278957, 1844.7829847803048, 2061.308377012356, 2515.275060662272, 992.2864383899223, 590.3189065449875, 1783.0348197721848, 1966.2304178411318, 914.3448715529935]	['2021-05', '2021-06', '2021-07', '2021-08', '2021-09', '2021-10', '2021-11', '2021-12', '2022-01', '2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	26.0	2443.0345346037916	2352.5517740629107	1549507.236541461	1704983.4584650774	1244.7920455005572	1305.7501516236089	0.28436450977534505	0.31086952793181377	NIJISANJI	Female	0.02197743373507506	0.017584655808844305	0.01967649570672673	livechat_3	Large affiliation
Hitsujiyama_Sachiko	55	0	9	0	0.0	0.16363636363636364	0.0	0.0	0.0		26	3314				0.0	0.0	0.0				0.0	0.0	0.0																0.0	0.0	0.0	0.0	0.0	0.0					0.0		['2021-01', '2021-03', '2021-04', '2021-05', '2021-07', '2021-08', '2021-09', '2021-11', '2021-12', '2022-01', '2022-02', '2022-03', '2022-04', '2022-05']	14		[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0.0		0.0		0.0		0.0		0.0	Independent	Other	0.22058080808080813	0.225	0.2105492423295956	livechat_3	Independent
Rana_Ianna	2385	106	89	532	0.044444444444444446	0.03731656184486373	0.2230607966457023	2976.212189442231	445.0	0.7183044775744023	50	181993	0.22641509433962265	0.242492143334621	0.2898876404494382	24.0	721.7080728364705	129.0	0.5188679245283019	0.38857365866370847	0.48764044943820223	55.0	1156.477659411092	217.0	5.594636223538531	30.071169701519604	5.375	7.1345066981194964	27.493952641533667	3.8536585365853657	5.329390135534986	21.026866534747125	3.9454545454545453	7.981291798382189	35.68106921629685	4.470588235294118	28.07747348530407	6.688117279645463	4.19811320754717	2254.504116605761	1819.7345300311392	316.0	228.0	82.0	51.0	0.757507856665379	0.7735849056603774	0.6114263413362915	0.4811320754716981	0.2696629213483146	0.10338345864661654	['2023-04', '2023-05', '2023-06']	3	[1958.4170063227334, 1017.7951831194999]	[0, 1958.4170063227334, 1017.7951831194999]	['2023-05', '2023-06']	2.0	1488.1060947211167	992.0707298140778	221192.35357154376	639563.7355246142	470.31091160161674	799.7272882205623	0.15802331341494735	0.4386822089432983		Female	0.06849973819825282	0.06849973819825282	0.04142392592388459	livechat_3	Independent
Sopralto	11	0	0	0	0.0	0.0	0.0	0.0	0.0		1	19				0.0	0.0	0.0				0.0	0.0	0.0																0.0	0.0	0.0	0.0	0.0	0.0							['2022-05']	1		[0]		0.0		0.0		0.0		0.0		0.0	Independent	Female	0.0	0.0	0.0	livechat_3	
Koizumi_Shinoko	240	0	19	0	0.0	0.07916666666666666	0.0	0.0	0.0		106	15718				0.0	0.0	0.0				0.0	0.0	0.0																0.0	0.0	0.0	0.0	0.0	0.0					0.0		['2021-08', '2021-09', '2021-10', '2021-11', '2021-12', '2022-01', '2022-02', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04']	19		[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0.0		0.0		0.0		0.0		0.0	Independent	Other	0.17110614583342634	0.10714285714285714	0.14960761484897636	livechat_3	Independent
Kumamori_Emiko	78	0	13	0	0.0	0.16666666666666666	0.0	0.0	0.0		9	488				0.0	0.0	0.0				0.0	0.0	0.0																0.0	0.0	0.0	0.0	0.0	0.0					0.0		['2021-04', '2021-10', '2022-02', '2022-03', '2022-10', '2022-11', '2022-12', '2023-02', '2023-05']	9		[0, 0, 0, 0, 0, 0, 0, 0, 0]		0.0		0.0		0.0		0.0		0.0	Independent	Female	0.30819907145994097	0.36363636363636365	0.17274518860856042	livechat_3	Independent
Nekota_Tsuna	33785	1164	413	4985	0.034453159686251296	0.012224359923042771	0.14755068817522568	44192.56765313454	3997.0	0.7903229451879137	240	1208761	0.11597938144329897	0.44644239678779907	0.40405303977983487	135.0	19729.43582327229	1615.0	0.4957044673539519	0.788485499275716	0.7355516637478109	577.0	34845.19877025755	2940.0	12.216368930818756	146.14396906127624	11.962962962962964	10.26999657005132	23.773694684025507	2.314868804664723	11.85210842525767	60.3902924961136	5.095320623916811	8.843300740659402	15.923967432499127	1.8006814310051107	37.96612341334583	11.056434238962856	3.433848797250859	24463.131829862246	9347.368882876988	2382.0	1057.0	1029.0	587.0	0.5535576032122009	0.884020618556701	0.21151450072428402	0.5042955326460481	0.3268765133171913	0.11574724172517553	['2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	13	[7780.05864193022, 2059.836100937575, 2976.503600910455, 2460.5231633420385, 7297.622702602198, 4057.201892319776, 4291.279523823925, 1893.3051749035728, 1908.492920450307, 7048.565155047314, 2040.9143725672589, 378.26440430010945]	[0, 7780.05864193022, 2059.836100937575, 2976.503600910455, 2460.5231633420385, 7297.622702602198, 4057.201892319776, 4291.279523823925, 1893.3051749035728, 1908.492920450307, 7048.565155047314, 2040.9143725672589, 378.26440430010945]	['2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	12.0	3682.713971094563	3399.428281010366	5523858.249415583	6061955.462861373	2350.288971470441	2462.103869226758	0.34658732100237877	0.39684983477142655	VSPO!	Female	0.02162591576533554	0.020144606871249117	0.0044524604980167365	livechat_3	Other affiliation
Tachibana_Hinano	79836	4355	563	7142	0.05454932611854301	0.007051956510847237	0.08945838969888271	161290.8532055045	14737.0	0.8026457352777076	902	4473828	0.05602755453501722	0.2725103615846755	0.307253850851598	244.0	43953.42872733308	4528.0	0.3602755453501722	0.6762093041413051	0.654814412702721	1569.0	109066.37561045215	9650.0	9.70702931257356	180.13700298087326	18.557377049180328	11.493527718500482	28.542307097584874	2.4833373874969595	11.302215089166026	69.51330504171584	6.150414276609306	10.266262550629518	18.74532576993983	1.8259152907394114	37.035787188405166	10.944619203739194	3.383926521239954	117337.42447817142	52224.47759505236	10209.0	5087.0	4111.0	2786.0	0.7274896384153244	0.9439724454649828	0.3237906958586949	0.6397244546498277	0.433392539964476	0.21968636236348363	['2020-08', '2020-09', '2020-10', '2020-11', '2020-12', '2021-01', '2021-02', '2021-03', '2021-04', '2021-05', '2021-06', '2021-07', '2021-08', '2021-09', '2021-10', '2021-11', '2021-12', '2022-01', '2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	35	[4451.8684386816785, 1012.9770910572477, 2422.59869895579, 2251.33223276561, 1028.1840926914952, 1189.5319221024333, 5947.4863765589, 3018.9961758500745, 8388.961759028502, 6923.754665176058, 5085.917431410129, 7227.114278243396, 8100.2736327471275, 3772.1863007780244, 10305.30585976883, 4994.412845568809, 7585.68665815235, 2473.789711626336, 15167.296922846856, 1984.0732985563707, 3941.4290417968, 1554.4668689877499, 2518.234704038318, 9876.759469318427, 1599.7491121878118, 1521.5752222569763, 7792.578898131577, 5539.329464521976, 1285.079532655231, 5719.329965500263, 2292.479408507857, 2983.531155684448, 1144.5635614001333, 10189.998407950554]	[0, 4451.8684386816785, 1012.9770910572477, 2422.59869895579, 2251.33223276561, 1028.1840926914952, 1189.5319221024333, 5947.4863765589, 3018.9961758500745, 8388.961759028502, 6923.754665176058, 5085.917431410129, 7227.114278243396, 8100.2736327471275, 3772.1863007780244, 10305.30585976883, 4994.412845568809, 7585.68665815235, 2473.789711626336, 15167.296922846856, 1984.0732985563707, 3941.4290417968, 1554.4668689877499, 2518.234704038318, 9876.759469318427, 1599.7491121878118, 1521.5752222569763, 7792.578898131577, 5539.329464521976, 1285.079532655231, 5719.329965500263, 2292.479408507857, 2983.531155684448, 1144.5635614001333, 10189.998407950554]	['2020-09', '2020-10', '2020-11', '2020-12', '2021-01', '2021-02', '2021-03', '2021-04', '2021-05', '2021-06', '2021-07', '2021-08', '2021-09', '2021-10', '2021-11', '2021-12', '2022-01', '2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	34.0	4743.848623691298	4608.310091585832	11483452.604124991	11779957.543593196	3388.7243328611125	3432.19427532784	0.38809673894847413	0.4055796892642319	Virtual eSports Project	Female	0.017489641015524957	0.011169122978126673	0.015741415580565757	livechat_3	Other affiliation
Ryoda_Akamazu	12485	3	116	0	0.00024028834601521826	0.009291149379255107	0.0	12.381173534878958	9.0	0.26281606623563986	371	466288	0.3333333333333333	0.2378726846246922	0.3333333333333333	1.0	2.9451429875458475	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9817143291819491	2.9451429875458475	3.0	1.5726717578888518	4.7180152736665555	3.0				1.3756859483198842	4.127057844959652	3.0	4.127057844959652	1.3756859483198842	3.0	9.436030547333111	12.381173534878958	6.0	9.0	2.0	3.0	0.7621273153753079	0.6666666666666667	1.0	1.0	0.008620689655172414		['2020-07', '2020-08', '2020-09', '2020-10', '2020-11', '2020-12', '2021-01', '2021-02', '2021-03', '2021-04', '2021-05', '2021-06', '2021-07', '2021-08', '2021-09', '2021-10', '2021-11', '2021-12', '2022-01', '2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-12', '2023-01', '2023-03', '2023-04', '2023-05']	33	[4.988211803656274, 1.3499649591887528, 1.291297362804195, 1.4079427055245164, 3.343756703705219]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.988211803656274, 1.3499649591887528, 0, 0, 1.291297362804195, 1.4079427055245164, 0, 0, 3.343756703705219]	['2022-07', '2022-08', '2022-12', '2023-01', '2023-05']	5.0	2.4762347069757915	0.37518707681451385	2.1752862407628406	1.1178747429662774	1.474885161889847	1.0572959580771495	0.303286941250756	0.8944374153410236	Akamazu Brothers	Male	0.06518876178139515	0.031413612565445025	0.07654364806494726	livechat_3	Other affiliation
Yoruko_Burbank	387	12	32	0	0.031007751937984496	0.082687338501292	0.0	104.45769870787188	14.0	0.355786726708817	5	2297	0.25	0.22390379857066262	0.21428571428571427	3.0	23.38847553064232	3.0	0.0	0.0	0.0	0.0	0.0	0.0	7.796158510214107	7.796158510214107	1.0	7.369929379748142	9.007691464136618	1.2222222222222223				7.46126419341942	8.70480822565599	1.1666666666666667	8.70480822565599	7.46126419341942	1.1666666666666667	81.06922317722956	104.45769870787188	11.0	14.0	9.0	12.0	0.7760962014293373	0.75	1.0	1.0	0.09375		['2019-11', '2020-03', '2020-05', '2021-09']	4	[9.249356472639706, 67.96203227213257, 27.246309963099627]	[9.249356472639706, 0, 67.96203227213257, 27.246309963099627]	['2019-11', '2020-05', '2021-09']	3.0	34.81923290262397	26.114424676967978	603.2042975133796	679.7242818713794	24.560217782287268	26.071522431023844	0.3747142082441729	0.5310356561831296		Female	0.10643616131191433	0.07398343373493976	0.10437240931652339	livechat_3	Independent
Tamachi_Kanna	30518	41	632	351	0.001343469427878629	0.020709089717543743	0.011501409004521922	1248.028793657684	150.0	0.7891805042719493	80	332483	0.14634146341463414	0.21945071167579516	0.16	6.0	273.88080696006256	24.0	0.3902439024390244	0.44299980734898836	0.5333333333333333	16.0	552.8765151563438	80.0	11.411700290002607	45.646801160010426	4.0	7.731333227758901	27.832799619932043	3.6	6.9109564394542975	34.554782197271486	5.0	9.930746835733432	27.80609114005361	2.8	30.43972667457766	8.320191957717894	3.658536585365854	974.1479866976215	695.1522785013402	126.0	70.0	35.0	25.0	0.7805492883242049	0.8536585365853658	0.5570001926510116	0.6097560975609756	0.00949367088607595	0.045584045584045586	['2020-10', '2020-11', '2020-12', '2021-01', '2021-02', '2021-03', '2021-04', '2021-05', '2021-06', '2021-07', '2021-08', '2021-09', '2021-10', '2021-11', '2021-12', '2022-02', '2022-09', '2022-10', '2023-06']	19	[7.301435202340319, 64.23016639205426, 176.21663038171187, 294.32835303911867, 18.39378238341969, 24.195013862306105, 149.93472731177894, 11.120106274908183, 0.7162473260670266, 2.168672444971005, 19.83390511240257, 325.0252816639617, 9.087050839081133, 145.47742142356347]	[0, 0, 7.301435202340319, 64.23016639205426, 176.21663038171187, 294.32835303911867, 18.39378238341969, 24.195013862306105, 0, 149.93472731177894, 11.120106274908183, 0.7162473260670266, 2.168672444971005, 19.83390511240257, 325.0252816639617, 9.087050839081133, 0, 0, 145.47742142356347]	['2020-12', '2021-01', '2021-02', '2021-03', '2021-04', '2021-05', '2021-07', '2021-08', '2021-09', '2021-10', '2021-11', '2021-12', '2022-02', '2023-06']	14.0	89.14491383269178	65.68572598198341	11529.927402084151	10036.669765404564	107.37749951495495	100.18318105053645	0.6152331303800613	0.7164875697537294	Independent	Female	0.08476010158668218	0.02093500563942391	0.11548826002638753	livechat_3	Independent
Hinahoshi_Airu	880	131	59	0	0.14886363636363636	0.06704545454545455	0.0	3512.460408065499	712.0	0.6949396689517884	150	111832	0.24427480916030533	0.5049148186767415	0.5547752808988764	32.0	1773.4933100476283	395.0	0.0	0.0	0.0	0.0	0.0	0.0	4.489856481133236	55.42166593898838	12.34375	5.485700624662053	17.565324222402733	3.202020202020202				4.933230910204353	26.812674870729	5.435114503816794	26.812674870729	4.933230910204353	5.435114503816794	1738.9670980178707	3512.460408065499	317.0	712.0	99.0	131.0	0.4950851813232585	0.7557251908396947	1.0	1.0	0.5423728813559322		['2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	14	[1059.1203420867228, 209.42950192044808, 745.7021641869957, 148.99959465404885, 52.91511636482313, 568.1973000396617, 70.67820814553201, 114.79829660724359, 77.09892072809926, 316.1722150456086, 124.7844437461713, 24.56430454014632]	[0, 0, 1059.1203420867228, 209.42950192044808, 745.7021641869957, 148.99959465404885, 52.91511636482313, 568.1973000396617, 70.67820814553201, 114.79829660724359, 77.09892072809926, 316.1722150456086, 124.7844437461713, 24.56430454014632]	['2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	12.0	292.7050340054584	250.89002914753578	98471.69032640528	94895.27378167023	313.80199222822864	308.0507649425176	0.5362174017489159	0.6024720586419279	VEE	Female	0.12204942609612021	0.10614525139664804	0.04232578588729835	livechat_3	Other affiliation
Anon_Non	5440	319	154	415	0.05863970588235294	0.028308823529411765	0.07628676470588236	13638.177146511958	3147.0	0.7826699808713906	283	580853	0.2006269592476489	0.3785372456063738	0.5027009850651414	64.0	5162.558012132406	1582.0	0.2225705329153605	0.15905173881766035	0.2055926278995869	71.0	2169.1757894559933	647.0	3.2633110064048076	80.66496893956884	24.71875	5.415731076280864	33.23772209560609	6.137254901960785	3.352667371647594	30.55177168247878	9.112676056338028	4.587600542822385	46.245973213935336	10.080645161290322	42.75290641539799	4.3337073868801905	9.865203761755486	8475.619134379553	11469.001357055964	1565.0	2500.0	255.0	248.0	0.6214627543936262	0.7993730407523512	0.8409482611823397	0.7774294670846396	0.4155844155844156	0.1710843373493976	['2021-11', '2021-12', '2022-01', '2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	20	[709.4565442374566, 1878.3955801662178, 1116.6999265745249, 798.2181617938412, 509.496621720057, 1207.8572816894598, 383.1037447148203, 1464.7094768361405, 511.60699200508014, 589.4758392837191, 605.3058454874234, 603.4300480856956, 520.5841851504852, 432.1750062032095, 314.48536210428415, 339.70981560994375, 451.00913422015793, 286.63913017121354, 165.82738746873173, 749.9910629895085]	[709.4565442374566, 1878.3955801662178, 1116.6999265745249, 798.2181617938412, 509.496621720057, 1207.8572816894598, 383.1037447148203, 1464.7094768361405, 511.60699200508014, 589.4758392837191, 605.3058454874234, 603.4300480856956, 520.5841851504852, 432.1750062032095, 314.48536210428415, 339.70981560994375, 451.00913422015793, 286.63913017121354, 165.82738746873173, 749.9910629895085]	['2021-11', '2021-12', '2022-01', '2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	20.0	681.9088573255985	681.9088573255985	175695.70042049317	175695.70042049317	419.16070953811163	419.16070953811163	0.3157554810144822	0.3157554810144822	PRISM Project	Female	0.054535834396900476	0.05471698113207547	0.011635804945076962	livechat_3	Other affiliation
